latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,region,local_date
-0.81732,110.41447,367,0.42,0.61,2025-09-22,646,N,VIIRS,h,2,299.64,13.43,D,0,kalimantan,2025-09-22
-0.81671,110.41832,367,0.42,0.61,2025-09-22,646,N,VIIRS,h,2,299.42,8.75,D,0,kalimantan,2025-09-22
-0.8161,110.42215,332.55,0.42,0.61,2025-09-22,646,N,VIIRS,n,2,297.13,8.75,D,0,kalimantan,2025-09-22
-0.81309,111.46114,334.66,0.5,0.66,2025-09-22,646,N,VIIRS,n,2,294.13,3.99,D,0,kalimantan,2025-09-22
-0.8077,110.51195,344.08,0.43,0.62,2025-09-22,646,N,VIIRS,n,2,297.14,5.35,D,0,kalimantan,2025-09-22
-0.80277,110.39634,333.73,0.42,0.61,2025-09-22,646,N,VIIRS,n,2,297.13,2.08,D,0,kalimantan,2025-09-22
-0.80198,110.51108,341.69,0.43,0.62,2025-09-22,646,N,VIIRS,n,2,297.68,5.35,D,0,kalimantan,2025-09-22
-0.79453,110.78316,338,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,296.62,3.9,D,0,kalimantan,2025-09-22
-0.79263,110.87191,333.24,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,298.03,4.25,D,0,kalimantan,2025-09-22
-0.79128,111.44793,367,0.5,0.65,2025-09-22,646,N,VIIRS,h,2,294.52,8.7,D,0,kalimantan,2025-09-22
-0.79121,110.35985,367,0.42,0.61,2025-09-22,646,N,VIIRS,h,2,298.35,13.25,D,0,kalimantan,2025-09-22
-0.79088,110.87278,335.18,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,297.88,4.76,D,0,kalimantan,2025-09-22
-0.79015,111.44871,344.81,0.5,0.65,2025-09-22,646,N,VIIRS,n,2,293.92,8.56,D,0,kalimantan,2025-09-22
-0.78754,110.38261,341.45,0.42,0.61,2025-09-22,646,N,VIIRS,n,2,297.74,6,D,0,kalimantan,2025-09-22
-0.78479,111.44323,333.06,0.5,0.65,2025-09-22,646,N,VIIRS,n,2,294.1,9.8,D,0,kalimantan,2025-09-22
-0.78288,110.81944,330.7,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,297,4.05,D,0,kalimantan,2025-09-22
-0.78226,110.82334,342.42,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,297.5,4.05,D,0,kalimantan,2025-09-22
-0.77704,111.61069,337.69,0.51,0.66,2025-09-22,646,N,VIIRS,n,2,296.58,4.24,D,0,kalimantan,2025-09-22
-0.77703,111.61184,338.7,0.51,0.66,2025-09-22,646,N,VIIRS,n,2,297.12,4.65,D,0,kalimantan,2025-09-22
-0.7751,110.79298,339.75,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,297.31,6.56,D,0,kalimantan,2025-09-22
-0.77485,111.6258,344.71,0.51,0.66,2025-09-22,646,N,VIIRS,n,2,296.24,6.41,D,0,kalimantan,2025-09-22
-0.77476,111.62456,341.75,0.51,0.66,2025-09-22,646,N,VIIRS,n,2,296.2,4.82,D,0,kalimantan,2025-09-22
-0.77193,111.75791,331.72,0.52,0.67,2025-09-22,646,N,VIIRS,n,2,295.93,4.34,D,0,kalimantan,2025-09-22
-0.77091,111.60967,337.3,0.51,0.66,2025-09-22,646,N,VIIRS,n,2,296.4,4.63,D,0,kalimantan,2025-09-22
-0.77091,111.61079,351.44,0.51,0.66,2025-09-22,646,N,VIIRS,n,2,296.19,4.65,D,0,kalimantan,2025-09-22
-0.76927,110.79211,367,0.45,0.63,2025-09-22,646,N,VIIRS,h,2,297.06,6.56,D,0,kalimantan,2025-09-22
-0.76683,111.75794,341.47,0.52,0.67,2025-09-22,646,N,VIIRS,n,2,295.43,6.29,D,0,kalimantan,2025-09-22
-0.76582,111.75646,341.41,0.52,0.67,2025-09-22,646,N,VIIRS,n,2,294.83,4.34,D,0,kalimantan,2025-09-22
-0.76493,110.37877,355.19,0.42,0.61,2025-09-22,646,N,VIIRS,n,2,296.85,7.98,D,0,kalimantan,2025-09-22
-0.76468,110.93539,344.43,0.46,0.63,2025-09-22,646,N,VIIRS,n,2,298.79,5.51,D,0,kalimantan,2025-09-22
-0.76258,110.37775,348.6,0.42,0.61,2025-09-22,646,N,VIIRS,n,2,296.05,9.21,D,0,kalimantan,2025-09-22
-0.76171,111.62732,345.81,0.51,0.66,2025-09-22,646,N,VIIRS,n,2,296.21,5.24,D,0,kalimantan,2025-09-22
-0.75695,110.79451,341.86,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,298.4,3.79,D,0,kalimantan,2025-09-22
-0.75644,111.6228,330.67,0.51,0.66,2025-09-22,646,N,VIIRS,n,2,295.1,7.17,D,0,kalimantan,2025-09-22
-0.75569,111.62752,350.08,0.51,0.66,2025-09-22,646,N,VIIRS,n,2,295.14,7.17,D,0,kalimantan,2025-09-22
-0.73271,110.9092,333.74,0.46,0.63,2025-09-22,646,N,VIIRS,n,2,298.13,7.32,D,0,kalimantan,2025-09-22
-0.73209,110.91312,342.93,0.46,0.63,2025-09-22,646,N,VIIRS,n,2,297.91,8.04,D,0,kalimantan,2025-09-22
-0.72684,111.5328,332.44,0.5,0.66,2025-09-22,646,N,VIIRS,n,2,295.93,3.57,D,0,kalimantan,2025-09-22
-0.71951,110.42995,352.03,0.42,0.61,2025-09-22,646,N,VIIRS,n,2,297.61,4.88,D,0,kalimantan,2025-09-22
-0.71371,110.42976,345.67,0.42,0.61,2025-09-22,646,N,VIIRS,n,2,296.46,5.32,D,0,kalimantan,2025-09-22
-0.70684,110.58498,367,0.43,0.62,2025-09-22,646,N,VIIRS,h,2,296.96,11.81,D,0,kalimantan,2025-09-22
-0.7056,110.59289,352.47,0.44,0.62,2025-09-22,646,N,VIIRS,n,2,297.73,6.01,D,0,kalimantan,2025-09-22
-0.70498,110.59685,338.12,0.44,0.62,2025-09-22,646,N,VIIRS,n,2,296.4,6.01,D,0,kalimantan,2025-09-22
-0.70493,111.51513,339.02,0.5,0.66,2025-09-22,646,N,VIIRS,n,2,295.43,4.98,D,0,kalimantan,2025-09-22
-0.7046,111.51548,336.25,0.5,0.66,2025-09-22,646,N,VIIRS,n,2,295.61,4.96,D,0,kalimantan,2025-09-22
-0.70171,110.43183,330.28,0.42,0.61,2025-09-22,646,N,VIIRS,n,2,296.67,3.38,D,0,kalimantan,2025-09-22
-0.69819,110.49086,331.16,0.43,0.62,2025-09-22,646,N,VIIRS,n,2,296.66,2.06,D,0,kalimantan,2025-09-22
-0.69248,110.48994,334.79,0.43,0.62,2025-09-22,646,N,VIIRS,n,2,296.42,2.5,D,0,kalimantan,2025-09-22
-0.68175,110.78288,354.57,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,297.22,15.72,D,0,kalimantan,2025-09-22
-0.68142,110.63396,334.18,0.44,0.62,2025-09-22,646,N,VIIRS,n,2,297.39,4.11,D,0,kalimantan,2025-09-22
-0.6811,110.78703,367,0.45,0.63,2025-09-22,646,N,VIIRS,h,2,297.97,25.16,D,0,kalimantan,2025-09-22
-0.68079,110.63797,333.69,0.44,0.62,2025-09-22,646,N,VIIRS,n,2,297.13,5.82,D,0,kalimantan,2025-09-22
-0.67702,111.45403,338.24,0.5,0.66,2025-09-22,646,N,VIIRS,n,2,295.22,4.91,D,0,kalimantan,2025-09-22
-0.67684,112.04479,367,0.55,0.68,2025-09-22,646,N,VIIRS,h,2,294.78,19.11,D,0,kalimantan,2025-09-22
-0.66242,111.42814,329.82,0.5,0.66,2025-09-22,646,N,VIIRS,n,2,295.31,3.11,D,0,kalimantan,2025-09-22
-0.65836,110.89386,338.21,0.46,0.63,2025-09-22,646,N,VIIRS,n,2,297.26,2.87,D,0,kalimantan,2025-09-22
-0.64405,110.90828,355.22,0.46,0.63,2025-09-22,646,N,VIIRS,n,2,297.76,8.01,D,0,kalimantan,2025-09-22
-0.64114,110.47459,337.7,0.43,0.62,2025-09-22,646,N,VIIRS,n,2,297.12,2.18,D,0,kalimantan,2025-09-22
-0.64102,110.51821,341.43,0.43,0.62,2025-09-22,646,N,VIIRS,n,2,297.43,4.51,D,0,kalimantan,2025-09-22
-0.63906,110.67678,339.31,0.44,0.62,2025-09-22,646,N,VIIRS,n,2,297.63,4.89,D,0,kalimantan,2025-09-22
-0.63881,112.03981,338.13,0.55,0.68,2025-09-22,646,N,VIIRS,n,2,294.62,7.75,D,0,kalimantan,2025-09-22
-0.63026,110.91931,332.77,0.46,0.63,2025-09-22,646,N,VIIRS,n,2,296.78,3.97,D,0,kalimantan,2025-09-22
-0.6296,110.92342,336.38,0.46,0.64,2025-09-22,646,N,VIIRS,n,2,296.67,5.88,D,0,kalimantan,2025-09-22
-0.62095,111.49242,367,0.5,0.66,2025-09-22,646,N,VIIRS,h,2,295.19,10.62,D,0,kalimantan,2025-09-22
-0.60041,110.91747,355.54,0.46,0.64,2025-09-22,646,N,VIIRS,n,2,298.1,10.2,D,0,kalimantan,2025-09-22
-0.58532,110.75135,335.52,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,297.72,2.89,D,0,kalimantan,2025-09-22
-0.58502,110.87542,332.79,0.46,0.63,2025-09-22,646,N,VIIRS,n,2,297.09,2.87,D,0,kalimantan,2025-09-22
-0.58192,110.77213,334.86,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,298.43,3.62,D,0,kalimantan,2025-09-22
-0.58111,110.86187,330.78,0.46,0.63,2025-09-22,646,N,VIIRS,n,2,296.55,2.71,D,0,kalimantan,2025-09-22
-0.57611,110.88136,332.35,0.46,0.63,2025-09-22,646,N,VIIRS,n,2,297.87,2.99,D,0,kalimantan,2025-09-22
-0.57449,110.48853,348.2,0.43,0.62,2025-09-22,646,N,VIIRS,n,2,297.18,4.27,D,0,kalimantan,2025-09-22
-0.57393,110.86938,367,0.46,0.63,2025-09-22,646,N,VIIRS,h,2,299.45,19.81,D,0,kalimantan,2025-09-22
-0.57264,110.87771,354.8,0.46,0.63,2025-09-22,646,N,VIIRS,n,2,298.21,23.92,D,0,kalimantan,2025-09-22
-0.57227,110.868,367,0.46,0.63,2025-09-22,646,N,VIIRS,h,2,298.17,19.38,D,0,kalimantan,2025-09-22
-0.57199,110.88186,367,0.46,0.63,2025-09-22,646,N,VIIRS,h,2,297.93,20.46,D,0,kalimantan,2025-09-22
-0.57159,110.87218,340.98,0.46,0.63,2025-09-22,646,N,VIIRS,n,2,297.79,20.59,D,0,kalimantan,2025-09-22
-0.57025,110.88039,367,0.46,0.63,2025-09-22,646,N,VIIRS,h,2,298.78,21.52,D,0,kalimantan,2025-09-22
-0.56938,110.86002,367,0.46,0.63,2025-09-22,646,N,VIIRS,h,2,298.09,16.01,D,0,kalimantan,2025-09-22
-0.56778,110.85864,367,0.46,0.63,2025-09-22,646,N,VIIRS,h,2,298.14,12.87,D,0,kalimantan,2025-09-22
-0.5647,110.73707,334.38,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,297.2,3.31,D,0,kalimantan,2025-09-22
-0.55985,110.28967,353.42,0.42,0.61,2025-09-22,646,N,VIIRS,n,2,297.74,11.83,D,0,kalimantan,2025-09-22
-0.55923,110.2935,367,0.42,0.61,2025-09-22,646,N,VIIRS,h,2,298,15.96,D,0,kalimantan,2025-09-22
-0.55889,110.77393,335.44,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,297.33,9.78,D,0,kalimantan,2025-09-22
-0.55826,110.77795,367,0.45,0.63,2025-09-22,646,N,VIIRS,h,2,298.33,16.37,D,0,kalimantan,2025-09-22
-0.55715,110.28873,345.48,0.42,0.61,2025-09-22,646,N,VIIRS,n,2,297.19,24.01,D,0,kalimantan,2025-09-22
-0.55656,110.29254,367,0.42,0.61,2025-09-22,646,N,VIIRS,h,2,297.69,33.7,D,0,kalimantan,2025-09-22
-0.55474,110.46538,335.07,0.43,0.62,2025-09-22,646,N,VIIRS,n,2,297.3,4.46,D,0,kalimantan,2025-09-22
-0.55434,110.76488,331.45,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,297.15,4.38,D,0,kalimantan,2025-09-22
-0.55421,110.28873,349.58,0.42,0.61,2025-09-22,646,N,VIIRS,n,2,295.93,11.83,D,0,kalimantan,2025-09-22
-0.5537,110.76894,343.17,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,297.11,8.08,D,0,kalimantan,2025-09-22
-0.55359,110.29254,333.89,0.42,0.61,2025-09-22,646,N,VIIRS,n,2,296.1,15.96,D,0,kalimantan,2025-09-22
-0.55329,110.46477,338.89,0.43,0.62,2025-09-22,646,N,VIIRS,n,2,297.36,5.1,D,0,kalimantan,2025-09-22
-0.54312,112.09745,333.88,0.55,0.68,2025-09-22,646,N,VIIRS,n,2,296.31,6.58,D,0,kalimantan,2025-09-22
-0.54203,110.88099,344.33,0.46,0.63,2025-09-22,646,N,VIIRS,n,2,296.89,7.34,D,0,kalimantan,2025-09-22
-0.53759,112.09139,333.49,0.55,0.68,2025-09-22,646,N,VIIRS,n,2,298.87,6.49,D,0,kalimantan,2025-09-22
-0.53565,111.87889,329.85,0.54,0.68,2025-09-22,646,N,VIIRS,n,2,295.2,5.18,D,0,kalimantan,2025-09-22
-0.53338,111.8773,340.43,0.53,0.67,2025-09-22,646,N,VIIRS,n,2,294.97,4.3,D,0,kalimantan,2025-09-22
-0.52071,110.7138,331.66,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,296.48,2.29,D,0,kalimantan,2025-09-22
-0.50509,110.77877,346.63,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,295.91,5.38,D,0,kalimantan,2025-09-22
-0.50433,110.77852,348.79,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,295.95,5.14,D,0,kalimantan,2025-09-22
-0.48986,111.80363,344.63,0.53,0.67,2025-09-22,646,N,VIIRS,n,2,297.01,3.79,D,0,kalimantan,2025-09-22
-0.47894,112.25242,367,0.57,0.69,2025-09-22,646,N,VIIRS,h,2,296.15,17.98,D,0,kalimantan,2025-09-22
-0.47823,112.24889,339.65,0.57,0.69,2025-09-22,646,N,VIIRS,n,2,294.16,21.5,D,0,kalimantan,2025-09-22
-0.4781,112.25761,335.26,0.57,0.69,2025-09-22,646,N,VIIRS,n,2,293.22,31.25,D,0,kalimantan,2025-09-22
-0.47743,112.25403,367,0.57,0.69,2025-09-22,646,N,VIIRS,h,2,296.81,21.5,D,0,kalimantan,2025-09-22
-0.477,112.06419,329.02,0.55,0.68,2025-09-22,646,N,VIIRS,n,2,298.46,3.84,D,0,kalimantan,2025-09-22
-0.47425,112.06536,329.51,0.55,0.68,2025-09-22,646,N,VIIRS,l,2,299.71,6.39,D,0,kalimantan,2025-09-22
-0.47347,111.90675,339.96,0.54,0.68,2025-09-22,646,N,VIIRS,n,2,294.88,4.64,D,0,kalimantan,2025-09-22
-0.47258,112.25111,353.98,0.57,0.69,2025-09-22,646,N,VIIRS,n,2,293.74,17.98,D,0,kalimantan,2025-09-22
-0.47172,112.13602,356.89,0.56,0.69,2025-09-22,646,N,VIIRS,n,2,301.36,21.23,D,0,kalimantan,2025-09-22
-0.47088,112.1412,345.04,0.56,0.69,2025-09-22,646,N,VIIRS,n,2,297.86,22.37,D,0,kalimantan,2025-09-22
-0.47031,112.22469,333.21,0.57,0.69,2025-09-22,646,N,VIIRS,n,2,295.21,4.51,D,0,kalimantan,2025-09-22
-0.46944,112.1374,367,0.56,0.69,2025-09-22,646,N,VIIRS,h,2,303.74,53.57,D,0,kalimantan,2025-09-22
-0.46942,112.22115,328.71,0.57,0.69,2025-09-22,646,N,VIIRS,n,2,295.27,2.71,D,0,kalimantan,2025-09-22
-0.46533,112.13519,367,0.56,0.69,2025-09-22,646,N,VIIRS,h,2,299.15,21.23,D,0,kalimantan,2025-09-22
-0.46449,112.14034,350.12,0.56,0.69,2025-09-22,646,N,VIIRS,n,2,296.9,22.37,D,0,kalimantan,2025-09-22
-0.45489,112.31921,336.98,0.57,0.69,2025-09-22,646,N,VIIRS,n,2,288.96,9.53,D,0,kalimantan,2025-09-22
-0.45451,110.68215,339.12,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,297.19,3.74,D,0,kalimantan,2025-09-22
-0.45383,112.32104,349.93,0.57,0.69,2025-09-22,646,N,VIIRS,n,2,290.73,8.93,D,0,kalimantan,2025-09-22
-0.44919,112.23338,334.34,0.57,0.69,2025-09-22,646,N,VIIRS,n,2,293.2,7,D,0,kalimantan,2025-09-22
-0.44756,112.23503,351.73,0.57,0.69,2025-09-22,646,N,VIIRS,n,2,293.82,7.67,D,0,kalimantan,2025-09-22
-0.41904,112.16685,334.39,0.56,0.69,2025-09-22,646,N,VIIRS,n,2,296.04,5.65,D,0,kalimantan,2025-09-22
-0.41751,110.7274,330.61,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,296.68,4.51,D,0,kalimantan,2025-09-22
-0.41681,110.73174,332.17,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,295.6,5.61,D,0,kalimantan,2025-09-22
-0.40676,112.20264,328.76,0.56,0.69,2025-09-22,646,N,VIIRS,n,2,295.09,2.62,D,0,kalimantan,2025-09-22
-0.40568,110.69536,332.51,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,296.13,2.73,D,0,kalimantan,2025-09-22
-0.39969,111.35059,330.4,0.49,0.65,2025-09-22,646,N,VIIRS,n,2,296.76,3.38,D,0,kalimantan,2025-09-22
-0.3913,110.63436,338.95,0.44,0.63,2025-09-22,646,N,VIIRS,n,2,297.14,3.62,D,0,kalimantan,2025-09-22
-0.39058,110.63583,336.56,0.44,0.63,2025-09-22,646,N,VIIRS,n,2,296.87,4.39,D,0,kalimantan,2025-09-22
-0.36885,111.34242,335.77,0.5,0.65,2025-09-22,646,N,VIIRS,n,2,295.8,6.97,D,0,kalimantan,2025-09-22
-0.35813,111.33152,351.93,0.49,0.65,2025-09-22,646,N,VIIRS,n,2,296.91,18.15,D,0,kalimantan,2025-09-22
-0.35669,111.34067,356.32,0.5,0.65,2025-09-22,646,N,VIIRS,n,2,296.14,10.85,D,0,kalimantan,2025-09-22
-0.34881,111.10555,332.67,0.48,0.65,2025-09-22,646,N,VIIRS,n,2,289.68,3.11,D,0,kalimantan,2025-09-22
-0.34808,111.11031,336.51,0.48,0.65,2025-09-22,646,N,VIIRS,n,2,289.78,5.6,D,0,kalimantan,2025-09-22
-0.34547,110.73705,335.35,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,297.84,4.78,D,0,kalimantan,2025-09-22
-0.34483,110.74117,330.87,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,298.12,4.78,D,0,kalimantan,2025-09-22
-0.34392,111.11073,333.08,0.48,0.65,2025-09-22,646,N,VIIRS,n,2,294.33,4.61,D,0,kalimantan,2025-09-22
-0.3428,112.44049,331.31,0.59,0.7,2025-09-22,646,N,VIIRS,n,2,291.59,4.19,D,0,kalimantan,2025-09-22
-0.34145,111.08804,352.88,0.48,0.64,2025-09-22,646,N,VIIRS,n,2,294.32,8.68,D,0,kalimantan,2025-09-22
-0.33963,110.73618,341.16,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,297.3,4.78,D,0,kalimantan,2025-09-22
-0.33942,111.08701,356.32,0.48,0.64,2025-09-22,646,N,VIIRS,n,2,293.84,7.43,D,0,kalimantan,2025-09-22
-0.33897,110.74036,341.17,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,296.94,4.78,D,0,kalimantan,2025-09-22
-0.33701,111.34709,344.49,0.5,0.65,2025-09-22,646,N,VIIRS,n,2,295.16,7.78,D,0,kalimantan,2025-09-22
-0.33129,111.50175,351.8,0.51,0.66,2025-09-22,646,N,VIIRS,n,2,297.79,15.99,D,0,kalimantan,2025-09-22
-0.33056,111.50641,367,0.51,0.66,2025-09-22,646,N,VIIRS,h,2,297.74,42.49,D,0,kalimantan,2025-09-22
-0.32514,111.50091,335.44,0.51,0.66,2025-09-22,646,N,VIIRS,n,2,294.52,15.99,D,0,kalimantan,2025-09-22
-0.32337,112.06192,330.14,0.55,0.68,2025-09-22,646,N,VIIRS,n,2,295.17,3.52,D,0,kalimantan,2025-09-22
-0.32306,112.14572,329.64,0.56,0.69,2025-09-22,646,N,VIIRS,n,2,297.22,3.49,D,0,kalimantan,2025-09-22
-0.32217,110.69553,341.82,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,298.12,2.74,D,0,kalimantan,2025-09-22
-0.31652,112.22822,345.64,0.57,0.69,2025-09-22,646,N,VIIRS,n,2,294.38,7.79,D,0,kalimantan,2025-09-22
-0.30841,110.74432,333.7,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,295.92,9.52,D,0,kalimantan,2025-09-22
-0.30799,111.29552,335.37,0.49,0.65,2025-09-22,646,N,VIIRS,n,2,295.38,2.81,D,0,kalimantan,2025-09-22
-0.30775,110.74847,367,0.45,0.63,2025-09-22,646,N,VIIRS,h,2,296.19,14.54,D,0,kalimantan,2025-09-22
-0.30742,111.29479,332.85,0.49,0.65,2025-09-22,646,N,VIIRS,n,2,295.15,2.59,D,0,kalimantan,2025-09-22
-0.30214,111.09058,331.99,0.48,0.64,2025-09-22,646,N,VIIRS,n,2,293.13,2.32,D,0,kalimantan,2025-09-22
-0.29136,111.9388,329.93,0.54,0.68,2025-09-22,646,N,VIIRS,n,2,296.56,4.22,D,0,kalimantan,2025-09-22
-0.288,111.94009,332.13,0.55,0.68,2025-09-22,646,N,VIIRS,n,2,296.15,4.09,D,0,kalimantan,2025-09-22
-0.27703,112.88368,335.69,0.63,0.72,2025-09-22,646,N,VIIRS,n,2,290.86,5.19,D,0,kalimantan,2025-09-22
-0.2747,110.73054,340.4,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,296.83,5.48,D,0,kalimantan,2025-09-22
-0.27437,112.88226,337.15,0.63,0.72,2025-09-22,646,N,VIIRS,n,2,290.03,3.15,D,0,kalimantan,2025-09-22
-0.27353,112.45721,330.12,0.59,0.7,2025-09-22,646,N,VIIRS,n,2,292.13,2.97,D,0,kalimantan,2025-09-22
-0.26962,110.72989,339.43,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,295.86,6.36,D,0,kalimantan,2025-09-22
-0.26954,112.93002,337.82,0.63,0.72,2025-09-22,646,N,VIIRS,n,2,293.18,9.39,D,0,kalimantan,2025-09-22
-0.26862,112.9357,351.03,0.64,0.72,2025-09-22,646,N,VIIRS,n,2,293.73,9.39,D,0,kalimantan,2025-09-22
-0.26687,112.77821,345.5,0.62,0.71,2025-09-22,646,N,VIIRS,n,2,293.47,6.04,D,0,kalimantan,2025-09-22
-0.2663,112.93439,367,0.64,0.72,2025-09-22,646,N,VIIRS,h,2,293.79,15.24,D,0,kalimantan,2025-09-22
-0.26534,112.05839,335.53,0.55,0.68,2025-09-22,646,N,VIIRS,n,2,295.91,3.55,D,0,kalimantan,2025-09-22
-0.26407,112.79536,346.04,0.62,0.72,2025-09-22,646,N,VIIRS,n,2,294.58,9.76,D,0,kalimantan,2025-09-22
-0.26363,112.77602,353.15,0.62,0.71,2025-09-22,646,N,VIIRS,n,2,293.86,11.69,D,0,kalimantan,2025-09-22
-0.26262,111.73486,338.2,0.53,0.67,2025-09-22,646,N,VIIRS,n,2,293.77,7.78,D,0,kalimantan,2025-09-22
-0.2609,112.79346,350.95,0.62,0.72,2025-09-22,646,N,VIIRS,n,2,294.2,8.75,D,0,kalimantan,2025-09-22
-0.26026,112.77705,331.65,0.62,0.71,2025-09-22,646,N,VIIRS,n,2,292.71,3.71,D,0,kalimantan,2025-09-22
-0.25439,111.15984,354.25,0.48,0.65,2025-09-22,646,N,VIIRS,n,2,296.76,8.52,D,0,kalimantan,2025-09-22
-0.25203,110.72753,347.5,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,295.59,5.46,D,0,kalimantan,2025-09-22
-0.23771,110.74249,343.51,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,295.66,9.87,D,0,kalimantan,2025-09-22
-0.23706,110.7466,367,0.45,0.63,2025-09-22,646,N,VIIRS,h,2,297.03,15.54,D,0,kalimantan,2025-09-22
-0.23592,111.12145,345.5,0.48,0.65,2025-09-22,646,N,VIIRS,n,2,296.52,7.88,D,0,kalimantan,2025-09-22
-0.23415,111.11747,340.4,0.48,0.65,2025-09-22,646,N,VIIRS,n,2,296.14,7.73,D,0,kalimantan,2025-09-22
-0.23362,110.12605,338.18,0.41,0.61,2025-09-22,646,N,VIIRS,n,2,297.28,4.18,D,0,kalimantan,2025-09-22
-0.23347,111.12192,335.02,0.48,0.65,2025-09-22,646,N,VIIRS,n,2,296.06,8.28,D,0,kalimantan,2025-09-22
-0.23304,110.12973,337.78,0.41,0.61,2025-09-22,646,N,VIIRS,n,2,297.6,4.18,D,0,kalimantan,2025-09-22
-0.23219,111.76515,346.04,0.53,0.67,2025-09-22,646,N,VIIRS,n,2,295.35,7.9,D,0,kalimantan,2025-09-22
-0.22926,111.04867,347.04,0.48,0.64,2025-09-22,646,N,VIIRS,n,2,294.07,8.57,D,0,kalimantan,2025-09-22
-0.22865,111.76465,347.77,0.53,0.67,2025-09-22,646,N,VIIRS,n,2,295.37,8.73,D,0,kalimantan,2025-09-22
-0.22805,110.61463,367,0.44,0.63,2025-09-22,646,N,VIIRS,h,2,298.3,10.98,D,0,kalimantan,2025-09-22
-0.22698,111.04469,342.69,0.48,0.64,2025-09-22,646,N,VIIRS,n,2,294.04,6.3,D,0,kalimantan,2025-09-22
-0.22632,111.04895,334.03,0.48,0.64,2025-09-22,646,N,VIIRS,n,2,294.03,8.24,D,0,kalimantan,2025-09-22
-0.2169,110.38972,344.93,0.43,0.62,2025-09-22,646,N,VIIRS,n,2,295.2,4.28,D,0,kalimantan,2025-09-22
-0.21383,110.44502,332.97,0.43,0.62,2025-09-22,646,N,VIIRS,n,2,295.3,4.44,D,0,kalimantan,2025-09-22
-0.21318,110.44543,340.46,0.43,0.62,2025-09-22,646,N,VIIRS,n,2,294.6,4.09,D,0,kalimantan,2025-09-22
-0.20893,111.08217,367,0.48,0.65,2025-09-22,646,N,VIIRS,h,2,298.52,22.16,D,0,kalimantan,2025-09-22
-0.20438,111.96371,343.4,0.55,0.68,2025-09-22,646,N,VIIRS,n,2,295.49,13.16,D,0,kalimantan,2025-09-22
-0.20359,111.96883,347.43,0.55,0.68,2025-09-22,646,N,VIIRS,n,2,295.12,13.16,D,0,kalimantan,2025-09-22
-0.20165,112.03484,331.27,0.55,0.68,2025-09-22,646,N,VIIRS,n,2,295.76,4.66,D,0,kalimantan,2025-09-22
-0.20026,111.96283,348.99,0.55,0.68,2025-09-22,646,N,VIIRS,n,2,295.79,25.11,D,0,kalimantan,2025-09-22
-0.20007,110.71537,338.12,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,295.43,3.63,D,0,kalimantan,2025-09-22
-0.19981,111.02297,338.37,0.47,0.64,2025-09-22,646,N,VIIRS,n,2,294.49,7.81,D,0,kalimantan,2025-09-22
-0.19944,111.9679,367,0.55,0.68,2025-09-22,646,N,VIIRS,h,2,296.94,25.11,D,0,kalimantan,2025-09-22
-0.19803,111.96287,355.12,0.55,0.68,2025-09-22,646,N,VIIRS,n,2,295.68,13.16,D,0,kalimantan,2025-09-22
-0.19725,111.96793,353.7,0.55,0.68,2025-09-22,646,N,VIIRS,n,2,295.61,13.16,D,0,kalimantan,2025-09-22
-0.19613,110.71142,330.32,0.45,0.63,2025-09-22,646,N,VIIRS,n,2,295.05,2.67,D,0,kalimantan,2025-09-22
-0.19278,109.9943,337.42,0.4,0.6,2025-09-22,646,N,VIIRS,n,2,297.59,2.79,D,0,kalimantan,2025-09-22
