latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,region,local_date
-2.97794,110.94847,345.1,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,309.74,11.65,D,0,kalimantan,2019-09-18
-2.97777,113.31876,340.29,0.45,0.47,2019-09-18,617,N,VIIRS,n,2,291.42,35.07,D,0,kalimantan,2019-09-18
-2.97769,112.48011,341.84,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,291.65,10.89,D,0,kalimantan,2019-09-18
-2.97756,114.28021,330.75,0.53,0.5,2019-09-18,617,N,VIIRS,l,2,301.09,2.59,D,0,kalimantan,2019-09-18
-2.97712,112.48371,367,0.4,0.44,2019-09-18,617,N,VIIRS,h,2,298.26,10.89,D,0,kalimantan,2019-09-18
-2.97711,113.32286,331.56,0.45,0.47,2019-09-18,617,N,VIIRS,n,2,280.46,14.97,D,0,kalimantan,2019-09-18
-2.97682,110.9491,350.93,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,310.93,11.14,D,0,kalimantan,2019-09-18
-2.97654,112.48731,335.18,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,295.84,10.46,D,0,kalimantan,2019-09-18
-2.97608,112.56939,333.12,0.41,0.45,2019-09-18,617,N,VIIRS,n,2,299.1,2.42,D,0,kalimantan,2019-09-18
-2.97605,110.98443,350.92,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,305.58,6.01,D,0,kalimantan,2019-09-18
-2.97421,110.94791,344.66,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,306.24,11.65,D,0,kalimantan,2019-09-18
-2.97408,113.31405,354.15,0.45,0.47,2019-09-18,617,N,VIIRS,n,2,283.88,80.22,D,0,kalimantan,2019-09-18
-2.9736,112.47948,345.56,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,293.24,4.1,D,0,kalimantan,2019-09-18
-2.97309,110.94853,337.1,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,306.31,11.14,D,0,kalimantan,2019-09-18
-2.97302,112.48307,336.34,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,295.43,4.1,D,0,kalimantan,2019-09-18
-2.9726,110.93411,332.34,0.49,0.4,2019-09-18,617,N,VIIRS,l,2,306.74,6.08,D,0,kalimantan,2019-09-18
-2.97246,113.21375,348.86,0.45,0.47,2019-09-18,617,N,VIIRS,n,2,274.31,8.86,D,0,kalimantan,2019-09-18
-2.97207,110.9303,336.39,0.49,0.4,2019-09-18,617,N,VIIRS,l,2,309.21,3.06,D,0,kalimantan,2019-09-18
-2.97181,113.21777,355.96,0.45,0.47,2019-09-18,617,N,VIIRS,n,2,274.9,8.86,D,0,kalimantan,2019-09-18
-2.97139,110.93471,336.8,0.49,0.4,2019-09-18,617,N,VIIRS,l,2,308.76,3.06,D,0,kalimantan,2019-09-18
-2.97116,113.22182,342.4,0.45,0.47,2019-09-18,617,N,VIIRS,n,2,274.13,4.88,D,0,kalimantan,2019-09-18
-2.97051,113.22587,334.46,0.45,0.47,2019-09-18,617,N,VIIRS,n,2,272.76,4.88,D,0,kalimantan,2019-09-18
-2.97033,112.79379,344.87,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,303.43,4.43,D,0,kalimantan,2019-09-18
-2.96958,110.92914,333.73,0.49,0.4,2019-09-18,617,N,VIIRS,l,2,308.61,6.08,D,0,kalimantan,2019-09-18
-2.96951,112.47883,332.88,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,293.5,4.1,D,0,kalimantan,2019-09-18
-2.96918,114.07394,341.9,0.51,0.49,2019-09-18,617,N,VIIRS,n,2,303.99,12.71,D,0,kalimantan,2019-09-18
-2.96859,110.70711,331.41,0.48,0.4,2019-09-18,617,N,VIIRS,l,2,304.58,6.97,D,0,kalimantan,2019-09-18
-2.96844,114.07855,353.74,0.51,0.49,2019-09-18,617,N,VIIRS,n,2,311.5,30.53,D,0,kalimantan,2019-09-18
-2.96835,110.92973,333.73,0.49,0.4,2019-09-18,617,N,VIIRS,l,2,308.36,3.06,D,0,kalimantan,2019-09-18
-2.96815,113.21308,344.14,0.45,0.47,2019-09-18,617,N,VIIRS,n,2,274.71,8.86,D,0,kalimantan,2019-09-18
-2.96767,110.93414,331.69,0.49,0.4,2019-09-18,617,N,VIIRS,l,2,306.1,3.06,D,0,kalimantan,2019-09-18
-2.96719,112.4933,343.83,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,296.3,7.68,D,0,kalimantan,2019-09-18
-2.96685,113.22115,333.75,0.45,0.47,2019-09-18,617,N,VIIRS,n,2,275.91,4.88,D,0,kalimantan,2019-09-18
-2.96631,110.89339,333.9,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,300.99,4.01,D,0,kalimantan,2019-09-18
-2.9662,113.22522,334.56,0.45,0.47,2019-09-18,617,N,VIIRS,n,2,273.66,4.88,D,0,kalimantan,2019-09-18
-2.96615,112.79312,345.06,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,307.71,11.79,D,0,kalimantan,2019-09-18
-2.96598,110.92035,350.55,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,306.07,9.99,D,0,kalimantan,2019-09-18
-2.96541,112.47821,343.81,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,293.78,8.51,D,0,kalimantan,2019-09-18
-2.96436,112.72334,354.15,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,307.38,14.37,D,0,kalimantan,2019-09-18
-2.96388,114.07785,350.14,0.51,0.49,2019-09-18,617,N,VIIRS,n,2,302.98,30.53,D,0,kalimantan,2019-09-18
-2.96385,113.21243,343.18,0.45,0.47,2019-09-18,617,N,VIIRS,n,2,275.52,7.93,D,0,kalimantan,2019-09-18
-2.96376,112.72709,345.5,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,307.08,9.79,D,0,kalimantan,2019-09-18
-2.96367,112.48906,335.36,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,295.06,5.16,D,0,kalimantan,2019-09-18
-2.96361,110.91097,344.04,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,305.05,20.75,D,0,kalimantan,2019-09-18
-2.96327,110.88844,339.34,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,301.49,6.41,D,0,kalimantan,2019-09-18
-2.96309,112.49268,341.13,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,291.38,5.86,D,0,kalimantan,2019-09-18
-2.96301,114.05408,336.32,0.51,0.49,2019-09-18,617,N,VIIRS,n,2,304.46,7.73,D,0,kalimantan,2019-09-18
-2.96294,110.91537,342.53,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,306.55,20.75,D,0,kalimantan,2019-09-18
-2.96248,112.29025,355.86,0.39,0.44,2019-09-18,617,N,VIIRS,n,2,307.31,25.8,D,0,kalimantan,2019-09-18
-2.96222,111.02323,332.57,0.49,0.41,2019-09-18,617,N,VIIRS,l,2,306.61,3.11,D,0,kalimantan,2019-09-18
-2.96192,110.94682,332.47,0.49,0.4,2019-09-18,617,N,VIIRS,l,2,306.71,2.99,D,0,kalimantan,2019-09-18
-2.96155,111.02401,338.33,0.5,0.41,2019-09-18,617,N,VIIRS,n,2,307.33,6.17,D,0,kalimantan,2019-09-18
-2.96023,110.933,333.23,0.49,0.4,2019-09-18,617,N,VIIRS,l,2,306.86,6.17,D,0,kalimantan,2019-09-18
-2.96016,112.48482,348.77,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,292.71,5.16,D,0,kalimantan,2019-09-18
-2.95989,110.9104,343.67,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,302.92,8.77,D,0,kalimantan,2019-09-18
-2.95984,115.2478,332.32,0.61,0.54,2019-09-18,617,N,VIIRS,n,2,303.24,4.19,D,0,kalimantan,2019-09-18
-2.95956,110.88787,344.87,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,304.22,6.41,D,0,kalimantan,2019-09-18
-2.95955,110.93741,346.81,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,307.7,11.51,D,0,kalimantan,2019-09-18
-2.95922,110.9148,338.37,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,300.71,8.77,D,0,kalimantan,2019-09-18
-2.9589,110.84296,333.77,0.48,0.4,2019-09-18,617,N,VIIRS,n,2,302.57,3.13,D,0,kalimantan,2019-09-18
-2.95861,111.82282,348.6,0.55,0.43,2019-09-18,617,N,VIIRS,n,2,304.91,15.24,D,0,kalimantan,2019-09-18
-2.95848,111.02266,342.38,0.49,0.41,2019-09-18,617,N,VIIRS,n,2,306.14,6.35,D,0,kalimantan,2019-09-18
-2.95844,112.2896,348.8,0.39,0.44,2019-09-18,617,N,VIIRS,n,2,306.52,25.8,D,0,kalimantan,2019-09-18
-2.95819,110.94624,333.02,0.49,0.4,2019-09-18,617,N,VIIRS,l,2,306.18,2.99,D,0,kalimantan,2019-09-18
-2.95781,111.02344,339.16,0.5,0.41,2019-09-18,617,N,VIIRS,n,2,305.04,3.85,D,0,kalimantan,2019-09-18
-2.95781,112.47334,342.47,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,292.49,5.34,D,0,kalimantan,2019-09-18
-2.95656,113.20303,341.29,0.45,0.47,2019-09-18,617,N,VIIRS,n,2,275.08,7.8,D,0,kalimantan,2019-09-18
-2.95652,110.88291,341.78,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,307.48,34.49,D,0,kalimantan,2019-09-18
-2.9565,110.93243,343.05,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,304.59,6.69,D,0,kalimantan,2019-09-18
-2.95585,110.88729,348.84,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,307.2,34.49,D,0,kalimantan,2019-09-18
-2.95517,110.89169,336.93,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,303.56,14.66,D,0,kalimantan,2019-09-18
-2.95495,112.28545,342.39,0.39,0.44,2019-09-18,617,N,VIIRS,n,2,303.93,3.81,D,0,kalimantan,2019-09-18
-2.95469,111.8222,342.05,0.55,0.43,2019-09-18,617,N,VIIRS,n,2,307.07,47.63,D,0,kalimantan,2019-09-18
-2.95281,110.88234,343.49,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,307.05,34.49,D,0,kalimantan,2019-09-18
-2.9523,111.81387,352.05,0.55,0.43,2019-09-18,617,N,VIIRS,n,2,308.81,28.73,D,0,kalimantan,2019-09-18
-2.95213,110.88673,345.05,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,303.51,34.49,D,0,kalimantan,2019-09-18
-2.95156,111.81664,354.42,0.55,0.43,2019-09-18,617,N,VIIRS,n,2,304.7,81.93,D,0,kalimantan,2019-09-18
-2.95155,111.81882,339.89,0.55,0.43,2019-09-18,617,N,VIIRS,n,2,300.53,28.73,D,0,kalimantan,2019-09-18
-2.95086,110.74847,342.83,0.48,0.4,2019-09-18,617,N,VIIRS,n,2,302.46,4.25,D,3,kalimantan,2019-09-18
-2.95035,112.28835,334,0.39,0.44,2019-09-18,617,N,VIIRS,l,2,305.86,3.81,D,0,kalimantan,2019-09-18
-2.95021,112.46849,339.94,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,292.23,8.93,D,0,kalimantan,2019-09-18
-2.94882,110.81021,332.9,0.48,0.4,2019-09-18,617,N,VIIRS,n,2,303.89,2.97,D,0,kalimantan,2019-09-18
-2.94843,111.8111,335.03,0.55,0.43,2019-09-18,617,N,VIIRS,n,2,301,4.16,D,0,kalimantan,2019-09-18
-2.94838,111.81326,337.72,0.55,0.43,2019-09-18,617,N,VIIRS,n,2,298.27,28.73,D,0,kalimantan,2019-09-18
-2.94814,110.81455,331.11,0.48,0.4,2019-09-18,617,N,VIIRS,n,2,301.39,2.97,D,0,kalimantan,2019-09-18
-2.94814,112.46351,336.93,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,290.18,3.16,D,0,kalimantan,2019-09-18
-2.94782,112.58762,332.63,0.41,0.45,2019-09-18,617,N,VIIRS,n,2,301.4,5.46,D,0,kalimantan,2019-09-18
-2.94758,112.46712,334.9,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,291.29,9.46,D,0,kalimantan,2019-09-18
-2.94718,110.74789,344.98,0.48,0.4,2019-09-18,617,N,VIIRS,n,2,304.25,22.51,D,0,kalimantan,2019-09-18
-2.94686,110.72578,336.53,0.48,0.4,2019-09-18,617,N,VIIRS,n,2,300.9,2.78,D,0,kalimantan,2019-09-18
-2.9467,112.46426,350.51,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,291.51,6.44,D,0,kalimantan,2019-09-18
-2.94659,111.02171,341.48,0.5,0.41,2019-09-18,617,N,VIIRS,n,2,304.82,4.47,D,0,kalimantan,2019-09-18
-2.94642,113.11243,335.78,0.44,0.46,2019-09-18,617,N,VIIRS,n,2,285.03,4.75,D,0,kalimantan,2019-09-18
-2.94618,110.73009,367,0.48,0.4,2019-09-18,617,N,VIIRS,h,2,307.17,13.97,D,0,kalimantan,2019-09-18
-2.94405,112.46288,347.96,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,293.12,15.77,D,0,kalimantan,2019-09-18
-2.94349,110.74733,337.92,0.48,0.4,2019-09-18,617,N,VIIRS,n,2,305.61,22.51,D,0,kalimantan,2019-09-18
-2.94349,112.4665,331.96,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,290.7,8.26,D,0,kalimantan,2019-09-18
-2.9425,110.72952,347.03,0.48,0.4,2019-09-18,617,N,VIIRS,n,2,313.87,38.68,D,0,kalimantan,2019-09-18
-2.94223,110.97552,334.04,0.49,0.4,2019-09-18,617,N,VIIRS,l,2,306.33,6.77,D,0,kalimantan,2019-09-18
-2.94183,110.73383,353.23,0.48,0.4,2019-09-18,617,N,VIIRS,n,2,307.77,38.68,D,0,kalimantan,2019-09-18
-2.94147,111.03006,338.04,0.5,0.41,2019-09-18,617,N,VIIRS,n,2,306.66,13.04,D,0,kalimantan,2019-09-18
-2.94116,110.73814,336.55,0.48,0.4,2019-09-18,617,N,VIIRS,l,2,307.08,13.83,D,0,kalimantan,2019-09-18
-2.93882,110.72896,347.99,0.48,0.4,2019-09-18,617,N,VIIRS,n,2,304.1,38.68,D,0,kalimantan,2019-09-18
-2.93849,110.97495,350.41,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,307.13,6.77,D,0,kalimantan,2019-09-18
-2.93841,111.02502,349.68,0.5,0.41,2019-09-18,617,N,VIIRS,n,2,310.96,13.04,D,0,kalimantan,2019-09-18
-2.93815,110.73327,353.92,0.48,0.4,2019-09-18,617,N,VIIRS,n,2,313.03,38.68,D,0,kalimantan,2019-09-18
-2.93787,113.1111,350.62,0.44,0.46,2019-09-18,617,N,VIIRS,n,2,284.32,11.49,D,0,kalimantan,2019-09-18
-2.93773,111.02949,339.08,0.5,0.41,2019-09-18,617,N,VIIRS,n,2,305.56,13.04,D,0,kalimantan,2019-09-18
-2.93467,111.02445,343.48,0.5,0.41,2019-09-18,617,N,VIIRS,n,2,306.81,7.14,D,0,kalimantan,2019-09-18
-2.93446,110.7327,348.85,0.48,0.4,2019-09-18,617,N,VIIRS,n,2,307.28,40.75,D,0,kalimantan,2019-09-18
-2.93368,111.00604,337.56,0.49,0.41,2019-09-18,617,N,VIIRS,l,2,308.1,10.18,D,0,kalimantan,2019-09-18
-2.93146,110.72784,335.23,0.48,0.4,2019-09-18,617,N,VIIRS,n,2,302.14,40.75,D,0,kalimantan,2019-09-18
-2.93078,110.73215,334.18,0.48,0.4,2019-09-18,617,N,VIIRS,n,2,300.88,40.75,D,0,kalimantan,2019-09-18
-2.9298,110.71437,330,0.48,0.4,2019-09-18,617,N,VIIRS,l,2,303.82,5.41,D,0,kalimantan,2019-09-18
-2.92601,112.82979,331.9,0.42,0.45,2019-09-18,617,N,VIIRS,l,2,304.55,6.27,D,0,kalimantan,2019-09-18
-2.92598,112.36445,342.68,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,297.79,15.15,D,0,kalimantan,2019-09-18
-2.92542,112.36801,340.14,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,299.25,23.75,D,0,kalimantan,2019-09-18
-2.9254,112.8336,341.69,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,304.96,6.27,D,0,kalimantan,2019-09-18
-2.92479,112.83742,338.73,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,302.9,8.43,D,0,kalimantan,2019-09-18
-2.92378,110.36888,334.55,0.46,0.39,2019-09-18,617,N,VIIRS,l,2,306.22,2.45,D,0,kalimantan,2019-09-18
-2.92352,113.89034,346.01,0.5,0.49,2019-09-18,617,N,VIIRS,n,2,303.35,10.23,D,0,kalimantan,2019-09-18
-2.92304,112.8215,331.86,0.42,0.45,2019-09-18,617,N,VIIRS,l,2,302.01,7.31,D,0,kalimantan,2019-09-18
-2.92243,112.82531,350.32,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,306.52,7.31,D,0,kalimantan,2019-09-18
-2.92191,112.36382,343.35,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,300.49,15.15,D,0,kalimantan,2019-09-18
-2.92182,112.82912,345.97,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,306.48,6.27,D,0,kalimantan,2019-09-18
-2.92135,112.36739,367,0.4,0.44,2019-09-18,617,N,VIIRS,h,2,306.52,23.75,D,0,kalimantan,2019-09-18
-2.92129,114.08069,335,0.51,0.49,2019-09-18,617,N,VIIRS,l,2,307.23,6.03,D,0,kalimantan,2019-09-18
-2.92108,111.01324,339.29,0.5,0.41,2019-09-18,617,N,VIIRS,n,2,305.07,10.72,D,0,kalimantan,2019-09-18
-2.92017,110.36833,342.74,0.46,0.39,2019-09-18,617,N,VIIRS,n,2,304.07,2.41,D,0,kalimantan,2019-09-18
-2.91946,112.81703,340.91,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,303.71,81.28,D,0,kalimantan,2019-09-18
-2.91937,112.84441,343.59,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,302.14,12.35,D,0,kalimantan,2019-09-18
-2.91885,112.82085,348.58,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,303.67,22.19,D,0,kalimantan,2019-09-18
-2.91814,112.85207,346.18,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,298.82,7.04,D,0,kalimantan,2019-09-18
-2.91785,112.3632,337.09,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,301.84,17.65,D,0,kalimantan,2019-09-18
-2.91752,112.8559,342.64,0.42,0.46,2019-09-18,617,N,VIIRS,n,2,298.46,7.04,D,0,kalimantan,2019-09-18
-2.91729,112.36675,347.19,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,300.94,32.37,D,0,kalimantan,2019-09-18
-2.9171,114.79401,355.67,0.57,0.52,2019-09-18,617,N,VIIRS,n,2,306.35,15.24,D,0,kalimantan,2019-09-18
-2.91672,114.07999,333.08,0.51,0.49,2019-09-18,617,N,VIIRS,l,2,304.83,6.03,D,0,kalimantan,2019-09-18
-2.91665,111.01711,346.89,0.5,0.41,2019-09-18,617,N,VIIRS,n,2,307.11,10.72,D,0,kalimantan,2019-09-18
-2.91663,115.26063,342.6,0.61,0.54,2019-09-18,617,N,VIIRS,n,2,308.29,7.99,D,0,kalimantan,2019-09-18
-2.91656,115.26369,353.67,0.61,0.54,2019-09-18,617,N,VIIRS,n,2,309.09,15.15,D,0,kalimantan,2019-09-18
-2.91643,112.42529,345.93,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,301.67,8.41,D,0,kalimantan,2019-09-18
-2.91574,115.26623,367,0.61,0.54,2019-09-18,617,N,VIIRS,h,2,309.57,7.99,D,0,kalimantan,2019-09-18
-2.91563,115.26929,342.27,0.61,0.54,2019-09-18,617,N,VIIRS,n,2,305.84,8.17,D,0,kalimantan,2019-09-18
-2.91466,112.82021,342.58,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,297.61,22.19,D,0,kalimantan,2019-09-18
-2.91458,110.90797,333.13,0.49,0.4,2019-09-18,617,N,VIIRS,n,2,303.46,3.94,D,0,kalimantan,2019-09-18
-2.91456,112.8476,336.59,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,304.21,38.83,D,0,kalimantan,2019-09-18
-2.91434,115.24317,339.57,0.61,0.54,2019-09-18,617,N,VIIRS,n,2,304.96,4.2,D,0,kalimantan,2019-09-18
-2.91394,112.85143,343.62,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,296.56,23.64,D,0,kalimantan,2019-09-18
-2.91317,111.03946,348.78,0.5,0.41,2019-09-18,617,N,VIIRS,n,2,305.89,5.25,D,0,kalimantan,2019-09-18
-2.91297,112.7186,330.6,0.42,0.45,2019-09-18,617,N,VIIRS,l,2,302.5,2.22,D,0,kalimantan,2019-09-18
-2.91284,112.28976,335.44,0.39,0.44,2019-09-18,617,N,VIIRS,l,2,306.7,4.46,D,0,kalimantan,2019-09-18
-2.91248,111.04393,344.51,0.5,0.41,2019-09-18,617,N,VIIRS,n,2,303.74,5.25,D,0,kalimantan,2019-09-18
-2.91215,114.07928,336.11,0.51,0.49,2019-09-18,617,N,VIIRS,n,2,302.29,6.12,D,0,kalimantan,2019-09-18
-2.91167,114.08469,341.71,0.51,0.49,2019-09-18,617,N,VIIRS,n,2,308.67,18.69,D,0,kalimantan,2019-09-18
-2.91166,115.2599,336.04,0.61,0.54,2019-09-18,617,N,VIIRS,n,2,304.82,7.99,D,0,kalimantan,2019-09-18
-2.91147,114.28607,350.06,0.53,0.5,2019-09-18,617,N,VIIRS,n,2,306.01,57.88,D,0,kalimantan,2019-09-18
-2.9114,114.08392,340.99,0.51,0.49,2019-09-18,617,N,VIIRS,n,2,308.41,6.12,D,0,kalimantan,2019-09-18
-2.91129,114.55595,342.22,0.55,0.51,2019-09-18,617,N,VIIRS,n,2,304.61,3.7,D,0,kalimantan,2019-09-18
-2.91125,111.00261,355.17,0.49,0.41,2019-09-18,617,N,VIIRS,n,2,312.13,38.38,D,0,kalimantan,2019-09-18
-2.91116,111.46611,333.17,0.52,0.42,2019-09-18,617,N,VIIRS,n,2,301.98,29.69,D,0,kalimantan,2019-09-18
-2.91083,114.8623,339.76,0.58,0.52,2019-09-18,617,N,VIIRS,n,2,304.1,11.05,D,0,kalimantan,2019-09-18
-2.91077,115.2655,331.95,0.61,0.54,2019-09-18,617,N,VIIRS,n,2,306.11,7.99,D,0,kalimantan,2019-09-18
-2.91064,114.08853,334.13,0.51,0.49,2019-09-18,617,N,VIIRS,l,2,306.67,6.61,D,0,kalimantan,2019-09-18
-2.91041,111.47085,335.69,0.52,0.42,2019-09-18,617,N,VIIRS,n,2,304.23,22.05,D,0,kalimantan,2019-09-18
-2.91005,115.01954,340.65,0.59,0.53,2019-09-18,617,N,VIIRS,n,2,310.54,10.17,D,0,kalimantan,2019-09-18
-2.90965,112.71878,334.88,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,304.04,4.64,D,0,kalimantan,2019-09-18
-2.9088,112.71797,330.49,0.42,0.45,2019-09-18,617,N,VIIRS,l,2,302.89,2.22,D,0,kalimantan,2019-09-18
-2.90879,112.28912,339.65,0.39,0.44,2019-09-18,617,N,VIIRS,n,2,307.04,4.46,D,0,kalimantan,2019-09-18
-2.90873,111.04336,345.66,0.5,0.41,2019-09-18,617,N,VIIRS,n,2,306.92,12.67,D,0,kalimantan,2019-09-18
-2.90823,112.29266,340.53,0.39,0.44,2019-09-18,617,N,VIIRS,n,2,307.5,3.52,D,0,kalimantan,2019-09-18
-2.90759,114.07858,343.76,0.51,0.49,2019-09-18,617,N,VIIRS,n,2,303.69,6.12,D,0,kalimantan,2019-09-18
-2.90713,112.43124,367,0.4,0.44,2019-09-18,617,N,VIIRS,h,2,306.6,8.83,D,0,kalimantan,2019-09-18
-2.90707,111.02937,339.4,0.5,0.41,2019-09-18,617,N,VIIRS,l,2,311.06,10.46,D,0,kalimantan,2019-09-18
-2.90665,111.49448,337.74,0.53,0.42,2019-09-18,617,N,VIIRS,n,2,307.05,5.19,D,0,kalimantan,2019-09-18
-2.90657,114.55521,330.58,0.55,0.51,2019-09-18,617,N,VIIRS,l,2,302.03,3.7,D,0,kalimantan,2019-09-18
-2.90656,111.47026,337.37,0.52,0.42,2019-09-18,617,N,VIIRS,n,2,305.17,22.05,D,0,kalimantan,2019-09-18
-2.90655,112.43488,341.21,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,302.17,8.83,D,0,kalimantan,2019-09-18
-2.90637,114.0886,341.69,0.51,0.49,2019-09-18,617,N,VIIRS,n,2,306.36,15.93,D,0,kalimantan,2019-09-18
-2.90609,112.46439,336.69,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,300.22,5.9,D,0,kalimantan,2019-09-18
-2.90607,114.08782,342.42,0.51,0.49,2019-09-18,617,N,VIIRS,n,2,305.02,6.61,D,0,kalimantan,2019-09-18
-2.90604,115.0134,300.45,0.59,0.53,2019-09-18,617,N,VIIRS,l,2,307.11,78.26,D,0,kalimantan,2019-09-18
-2.90552,112.468,348.85,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,299.67,11.31,D,0,kalimantan,2019-09-18
-2.90531,112.28496,347.54,0.39,0.44,2019-09-18,617,N,VIIRS,n,2,304.79,9.9,D,0,kalimantan,2019-09-18
-2.90517,115.01876,367,0.59,0.53,2019-09-18,617,N,VIIRS,h,2,316.49,78.26,D,0,kalimantan,2019-09-18
-2.90505,112.82655,335.44,0.42,0.45,2019-09-18,617,N,VIIRS,n,2,298.46,6.65,D,0,kalimantan,2019-09-18
-2.90494,110.25239,337.8,0.45,0.39,2019-09-18,617,N,VIIRS,l,2,308.39,2.99,D,0,kalimantan,2019-09-18
-2.90475,112.28848,339.57,0.39,0.44,2019-09-18,617,N,VIIRS,n,2,308.26,9.9,D,0,kalimantan,2019-09-18
-2.90472,111.01986,338.85,0.5,0.41,2019-09-18,617,N,VIIRS,l,2,310.52,9.41,D,0,kalimantan,2019-09-18
-2.90467,112.9091,352.13,0.43,0.46,2019-09-18,617,N,VIIRS,n,2,284.99,12.3,D,0,kalimantan,2019-09-18
-2.9043,115.02413,334.31,0.59,0.53,2019-09-18,617,N,VIIRS,n,2,302.86,14.41,D,0,kalimantan,2019-09-18
-2.90428,111.04726,354.18,0.5,0.41,2019-09-18,617,N,VIIRS,n,2,307.44,9.78,D,0,kalimantan,2019-09-18
-2.90405,112.91298,350.6,0.43,0.46,2019-09-18,617,N,VIIRS,n,2,285.93,9.93,D,0,kalimantan,2019-09-18
-2.90398,114.07399,339.98,0.51,0.49,2019-09-18,617,N,VIIRS,n,2,301.83,15.1,D,0,kalimantan,2019-09-18
-2.90395,111.29881,333.68,0.51,0.41,2019-09-18,617,N,VIIRS,l,2,305.17,19.54,D,0,kalimantan,2019-09-18
-2.90375,114.27509,336.83,0.53,0.5,2019-09-18,617,N,VIIRS,n,2,300.92,4.41,D,0,kalimantan,2019-09-18
-2.90358,111.05173,367,0.5,0.41,2019-09-18,617,N,VIIRS,h,2,306.69,9.78,D,0,kalimantan,2019-09-18
-2.90353,114.8529,348.54,0.58,0.52,2019-09-18,617,N,VIIRS,n,2,305.37,9.81,D,0,kalimantan,2019-09-18
-2.90343,112.91685,336.34,0.43,0.46,2019-09-18,617,N,VIIRS,n,2,283.08,9.93,D,0,kalimantan,2019-09-18
-2.90325,114.07863,344.07,0.51,0.49,2019-09-18,617,N,VIIRS,n,2,301.6,23.75,D,0,kalimantan,2019-09-18
-2.90323,111.30345,340.69,0.51,0.41,2019-09-18,617,N,VIIRS,n,2,309.17,19.54,D,0,kalimantan,2019-09-18
-2.90304,112.4306,343.08,0.4,0.44,2019-09-18,617,N,VIIRS,n,2,303.07,8.83,D,0,kalimantan,2019-09-18
